time,ch_1,ch_2,ch_3,ch_4
1.67,-0.17986731295869474,0.13106566409411669,0.04535853204101625,0.6039515729577327
1.675,0.5948897382689602,0.43736177737251014,0.8712539269654456,1.624962032005437
1.68,1.3846460127760865,-1.0498060911151406,-2.118829257567192,1.3694117885740367
1.685,-0.9310149951461666,0.2110983013765709,-0.734249322790105,-1.3661167343107652
1.69,0.9780939556097481,1.195786387707607,-0.13987917332175936,-2.15441106473995
1.695,-0.1088500060857564,0.8291984475692729,-1.0415171266074021,0.620754361945882
1.7,0.42284349084893624,1.0174448396230202,0.557733708436085,-0.5349156008596236
1.705,1.6354794151450522,0.28037834045359084,0.411603373970629,-0.4943600455926352
1.71,-0.00362409609623221,-0.4451445589316228,0.2667120951718551,2.151366635237622
1.715,-0.9314970854698545,-1.1731573404152393,1.9115743849551103,0.23108038030963568
1.72,-0.22792712544243993,1.4810503006135531,-0.16446992651938747,2.2671553267644127
1.725,1.1198086863836159,-0.04602859310135593,2.5991910283098503,-0.16383210795899167
1.73,1.1847110276755346,0.7419082360727195,1.7443569450650256,2.0041268523930804
1.735,0.47534827691604487,-0.3100737424959052,0.9033162707893947,-0.23437124190182784
1.74,2.4574554719333954,0.5806035554895097,0.07874667309466354,0.6287485302716807
1.745,-0.9023383513405275,-0.5268261003214826,1.6452018461335944,-0.2121063407822268
1.75,-0.6014077205877557,0.9821560146214701,1.6312074167571808,1.1644565727592506
1.7550000000000001,1.4422618748676754,-0.3105808995076018,-0.9755964776799848,1.9475478410173457
1.76,0.12424087323349614,0.19608769562058453,1.77511485392469,1.0031507214762918
1.7650000000000001,0.9035105962440135,2.61262516906349,-0.19589540621773716,1.375462952243643
1.77,0.5053336432897025,0.7169127972558753,1.9767889448051497,0.9561562746822416
1.7750000000000001,0.9873098669299407,1.52152112519011,0.0840610583374225,-0.39019587945869855
1.78,-0.595106568237848,-1.5166539635928162,2.5059097557235077,-0.6535057399384976
1.7850000000000001,0.2291334017169271,0.1735737254137784,0.7577937231117997,1.2661242378419957
1.79,1.3115404680438467,-0.13201045888483703,0.2839452658976899,0.7336469301724011
1.795,0.20305135603297034,2.05908805823651,0.9427174338547688,1.186620268266335
1.8,1.1152947949004224,1.6258873837183347,0.6334350849367167,-0.8444184217228368
1.805,0.8527680568632865,-0.1982767886811841,-0.0755365766391119,1.0394441238657381
1.81,1.6920252837041942,0.47501378900662017,0.7625752248695223,2.1559571569057963
1.815,0.6951530206665882,3.056082955358415,1.0199094868095642,-1.3063629179777978
1.82,1.2083946064470303,0.8362113702252756,1.7448057394252436,1.1282343366124563
1.825,0.3172456543339488,-0.7685965979716431,0.2466783810316974,-0.3948188158915772
1.83,-0.12417765610297132,1.044924198122361,2.1262502980531575,0.8510173235247325
1.835,-0.7388976168981538,0.9015881133571713,1.6536169317826817,-0.1527974591823516
1.84,0.3236034196375411,0.47230878103965585,-0.32727772677178124,1.1059010201543178
1.845,0.3373030623456674,0.8777836548604767,-0.4292409668486511,0.020792910630038575
1.85,1.1812586706697619,0.08604416075022359,2.185841164075396,0.059241127227388224
1.855,0.6841836115485966,1.3920897176698006,-0.9588668471363211,-1.3013099261840653
1.86,-1.0655403908871595,1.7227000271101174,-0.09174222220951156,3.0183152093511874
1.865,-0.10351917824663942,0.6452797236077862,2.002838372978625,2.4668213085698723
1.87,2.5228399465714553,1.6697026005281999,1.4853988957465198,1.0538633191362405
1.875,1.2403008424222812,-0.08924595007289005,-0.3562591171666638,0.4585653088446913
1.8800000000000001,0.2923539808923006,0.009310554089953849,1.1589260508739445,1.41784381198774
1.885,0.5515397618013806,1.940662956564795,-0.6785562386239716,0.26947341622981524
1.8900000000000001,-0.25309974393547424,-1.4028140404057292,0.38104189082463147,0.34197506828404717
1.895,1.9777574443126396,1.0951193856252863,-0.5598791232586963,2.318400267404697
1.9000000000000001,1.6859219384694786,1.0469859464127416,0.23840414409429386,-0.4945509937793538
1.905,0.09325742048741492,1.5542128162626536,2.3500505024930765,2.0087077248306566
1.9100000000000001,-0.022813865557168578,-0.6535818770599057,0.6069218031403094,-1.3024038093337462
1.915,0.7897700305017308,0.3189997300182806,0.0005658144487070138,-1.1281007509498462
1.92,0.9807645777980225,-0.06553636843360539,-0.702752364481982,-2.4050977420533433
1.925,0.4402071103642974,2.2399736120846776,2.1289812299628035,0.010625758828661791
1.93,-0.13393711698768435,0.9370491994491199,-0.5301104958141953,0.7700668431935622
1.935,1.234903528033308,1.6957564735329254,0.36866917316866504,0.26514949947165195
1.94,-0.408615657929624,-0.357513425212923,0.24288803692541028,0.8367324356431152
1.945,1.3834906017764093,-0.333272975137185,1.9625945445026816,0.19878237450059105
1.95,0.4490730901286766,-0.27677129467071065,-1.9537998757958288,1.3544857808381625
1.955,1.2078140474468286,0.18964259323618193,0.5379608675792672,0.9869093680584948
1.96,-1.0910505889401105,-0.05755740939986259,1.2657599475682593,-0.7827941552228173
1.965,0.7655736642371542,-0.8845660725528801,0.9384457145040512,0.4363742497730413
1.97,-1.142600278315607,1.6372708920470738,-0.2620600392081466,-0.33772089942447836
1.975,0.6736118766447154,1.621680028842488,-0.5427791395646243,0.5347225292617444
1.98,0.9023656528279451,1.1666547597605161,0.6499907077745973,0.1065213134140498
1.985,-0.35353926880670367,0.5601948348883907,-0.598088060143591,-2.4472995316525914
1.99,0.9111078766528151,1.3784829135813426,-1.8883843630466912,-0.5351826322147902
1.995,1.0941947705555837,2.5325359792620845,0.49583421722579374,-0.2529624316787484
2.0,0.2926318170427366,1.8504046772957616,-0.17043592097695853,-0.3236637485026768
2.005,-0.00673220870919411,-0.47731729478587404,0.5986816294676338,2.100689771942399
2.0100000000000002,0.7995689438746385,0.22413616863232183,0.18467840184306533,-1.0867011379380476
2.015,1.3600731024308557,0.3991261282708948,0.29648341169307113,3.6700708931285577
2.02,0.7761851807390077,-0.27435877772186285,0.051074676167778166,1.6258779815700763
2.025,0.5911669179369295,-0.9603814709182017,1.3971254419743686,-0.1902475781398289
2.0300000000000002,2.351653801996961,1.5584040914940638,0.031034130120664194,1.759372387514528
2.035,0.5466663335062144,1.3315844981010307,0.9635436402732859,-0.3675458320120624
2.04,-0.16428893780877396,1.509221712089849,0.14448556240214705,0.0756124312666912
2.045,-0.4754163434223315,0.9033053015204825,2.5422311551701666,-0.5878266783272514
2.05,0.5043662995112296,1.8923673982539007,0.4005054515927563,0.9325186390882056
2.055,-0.5818108172524538,0.9088898081020745,0.29343844588987716,1.466312706574289
2.06,1.6683998873577939,3.0705774778116566,1.0606470090066187,0.8068101523752094
2.065,0.6758245148566298,0.12827392046860542,0.8199240567409849,0.18603880314026433
2.07,0.6503228154146191,1.7994593747529646,-0.5246807261346362,1.6217404002740503
2.075,1.7993937765687642,0.3642101822378203,-1.6395761897796954,-0.12554327786553343
2.08,1.779685365977746,0.45982275711775483,-0.5166114128782738,-0.022084101811580492
2.085,1.3237181921454104,1.0298317338422367,0.24416606647116282,0.1162737538261695
2.09,0.09174259483739561,-0.43890944061728504,2.098876433350659,0.1611802746698776
2.095,1.701057070989929,2.005214602086884,1.482209448312393,0.052278237446384324
2.1,0.888021670900925,0.46009597417339937,-0.4194102801658126,0.8086508622859185
2.105,-0.6943599599579879,1.6723592196633783,0.020062533903421553,0.6858394870746539
2.11,0.7683511697911951,0.22615832454097556,1.0717570997203276,0.01015964162252847
2.115,1.3567392753666097,-0.860537702337383,0.6118215574557773,2.4243709769676505
2.12,-0.5145154581482378,-0.19192910406751457,0.999723716116252,0.6653976483969348
2.125,0.8368150594723975,0.9753720903465017,1.120906428760608,1.5958848021550613
2.13,0.8963679124195758,0.2452916008725208,1.1591229566937944,2.3864311903862783
2.1350000000000002,0.35427500235599085,-0.48762055593207704,1.5939894180255372,0.36652758478496617
2.14,-1.6854061096207476,1.33468511354371,-0.04806474956063417,0.3967301540891278
2.145,0.8195936455236266,0.6781129947336783,1.1970651320936512,0.05212694438476834
2.15,1.0010641791454564,0.22841170338545647,1.2267688618568766,1.1033258649824271
2.1550000000000002,-0.44714007101268294,1.5742807472069442,-0.04766481408213574,1.2963564293130574
2.16,0.8559213751854373,2.3268177385792193,0.26516807941224463,0.13931726566589925
2.165,0.46954506402762836,0.18578488708108587,1.288906571857411,-1.127345938521227
2.17,-0.5643919669836183,-0.5785124694164571,1.4395980441363116,2.1999038247446614
2.1750000000000003,0.3851621867734114,0.32078968212087233,0.5596635684240643,1.6514897079190731
2.18,-0.43742560799845065,0.7282965089269086,1.4651251559745528,0.9910216961319684
2.185,0.6798204282852156,1.4912849042536134,-2.2129934813127647,1.1681141312173797
2.19,-0.16353042440575677,-1.34008763813479,1.0017478582466477,1.8642038038846247
2.195,0.35339834964550754,1.4437214114761379,2.103125122261845,1.8057613178572467
2.2,2.1311081547357373,1.2332711164362367,0.5665772642659371,-1.110822186532824
2.205,0.24537305093624112,-0.3518110562500018,2.6623782565640033,0.31554972663385294
2.21,0.6149274092821506,1.0432079785381325,0.5353250488701186,2.1867736429284177
2.215,-0.1306445489088821,0.6866122680628126,-0.2504657728724784,-0.828017698395136
2.22,-0.11948692364068275,0.45524537021619066,0.0629799427473427,-0.2001388126092533
2.225,-0.9137628005944469,0.40944909044869215,-1.0121657109536153,1.2526106267669896
2.23,0.5752620505090023,-0.9647292018904315,0.18361322052463558,-0.25933410801608414
2.235,0.8122595785336748,1.833535514137639,-1.38208740153125,0.6081111472619116
2.24,0.3332101765372937,1.1646830485543993,0.7065396003416231,-0.25862635963488506
2.245,0.17454207133079142,-0.30242984980607945,1.569603145596008,0.5149076556693518
2.25,2.395034856050576,0.4331833564829481,-0.2145625966128939,-1.0198702223152583
2.255,-1.3090522167008047,-1.0900484834503494,0.7612141105666237,1.0028124827850742
2.2600000000000002,-1.0868648296631764,1.3893641864450725,0.01126482068551754,0.6411188843545064
2.265,2.1067800346414054,1.3913987222515127,0.22602875848014858,-0.3966328190293065
2.27,-1.6570273420279795,-0.22436525994109463,0.2836578204736311,-0.49239146784985827
2.275,0.36375486176597405,0.571863711817047,0.27015584705020024,-0.15499075196518097
2.2800000000000002,0.6638853848150532,0.9371713624177347,-0.5951683645945205,1.9061630925945956
2.285,0.3968565768269076,0.514294332056017,1.2036591323677266,0.728660840374671
2.29,1.4487904494479984,0.7827779807365776,-0.11678355910568461,0.8571573407408549
2.295,-0.6478681772653803,0.6044177358318046,0.46262803941082065,0.28774117278274175
2.3000000000000003,0.3675198392183082,-1.3857916948404,-0.05266755708372256,0.5889022517983536
2.305,0.6561081673708122,-0.5314233655525462,1.7619596162381124,-0.3699230728410888
2.31,1.4658985028116436,0.9236356641565917,-0.1497860075588961,2.2717521948944186
2.315,-0.6970109022353104,1.4157801031311712,1.497208247564148,-0.1739942795554752
2.32,1.889270955324333,0.24675914066105142,0.7854992845398612,0.7571274940312249
2.325,0.3626717362570421,1.307788750887372,1.2904691982798029,-1.2515514955105909
2.33,1.801490638076652,-1.1653415928371749,1.5296965995401568,1.6238555320260828
2.335,-0.5936510242194821,0.08650111804113136,-0.6083892624902196,0.28239437570698084
2.34,0.18944122430490884,1.2771360407599899,1.807784254610259,1.8931593192806064
2.345,-0.06453732547514796,0.2884088273586264,-1.1858074911177958,-0.3082393653930345
2.35,1.4626326153989977,2.1133638058497715,-0.736567889578382,-0.09468327685135425
2.355,0.47152059364366583,0.7780875094221992,-0.3116771693190533,0.9219873950666826
2.36,0.024227457500670124,0.48361453369330715,1.0443510525752857,0.5044890743825241
2.365,0.061816452295727575,0.3885925388964654,0.4098393836169608,0.12819131294016817
2.37,0.23953690134991257,2.096980134521732,1.0592524119582536,0.20285264598785457
2.375,1.1954130713772997,0.16463917711055404,1.6715833044532054,0.868100859064658
2.38,0.39127730612607814,0.9462963759405842,-1.0722967019381924,-0.6281880187794984
2.3850000000000002,-0.6952296937828936,0.6416384073798687,2.2312103121012536,2.7299954588087942
2.39,1.1368573546213698,0.9996507281250695,-1.3022514809721264,-0.04386754655340913
2.395,-0.28887148117951816,-0.12193532752239528,0.3307684521439312,0.02682169303159354
2.4,-1.480286446161652,1.2469236203316696,-0.5737296615256707,0.7382602283252853
2.4050000000000002,2.5731922023890794,-0.4202750589473175,-2.0311779901072238,0.21310531075899508
2.41,1.6001604100530586,2.457548229275081,-0.7303488193979293,0.9958999982910093
2.415,0.033976633779701504,0.3933387362556192,3.14363043757679,-1.0036832378353984
2.42,0.7531081397975822,0.9670616500684419,1.585154803242356,0.5973516317739042
2.4250000000000003,0.8074954769850872,0.10779637005919418,0.7685718787260923,0.15625266198357451
2.43,1.1210883571951131,0.12990613129542838,0.8766168612412488,0.470253653654084
2.435,1.6256333179434381,0.4481893435827838,-1.2734494010356114,1.7615045678852617
2.44,-0.4060875645423243,-0.15412160232852523,-0.0960165577231975,1.8740828294911118
2.445,-1.6359727398012094,3.637450007837481,1.5557582832435384,0.7229403883066461
2.45,0.4448592795665794,0.7853073550405227,1.0208757085622042,1.1449688661329231
2.455,1.0554046198285767,0.5893808350803771,0.30246173351780214,0.34852687017161654
2.46,0.30493381428896893,1.6336121915087145,1.093398816922512,-2.4405465400226305
2.465,1.155779878748253,0.6946152969372669,0.4811703457725946,0.11136064912960619
2.47,1.624023896176418,1.4474376383132623,-0.27296649163320463,0.9069634633149396
2.475,-0.4717184183004556,-0.8796798485481,-0.12677890834913486,1.362331788623589
2.48,1.4530855674779948,1.013045942199201,1.2250563089499051,1.0161388092168664
2.485,-0.1415038016684773,0.9319003382284156,1.3003873187821573,1.2542691233680494
2.49,1.6889035019027114,1.2082939776291324,0.8514383379696515,1.570140368744496
2.495,0.47347627335186904,-0.381877118626789,0.3369305686571652,-0.24490511220551997
2.5,-0.17517827497438154,0.3554813292844822,-0.2924199209999613,0.19203847036095972
2.505,-1.3936171343528565,0.7132912399738677,0.5012030079631533,-0.3170910984672615
2.5100000000000002,1.1592357988604736,1.4375602680546269,-1.1075697339409056,-0.2627346481381457
2.515,-0.2691645562328232,-0.43992530755438963,1.3294526354862235,0.3061516547816714
2.52,0.2354456807912973,-1.5039018423048454,1.1353785523111344,-0.7392978727515644
2.525,0.5598709465071586,0.7773152541990224,1.8605969120794814,-0.8088820828782818
2.5300000000000002,-2.519600979630421,0.6837607209440993,2.300422357701258,1.7388575291298418
2.535,0.7095385174931178,0.00824291658644466,1.3070016988558024,-0.47366709748597663
2.54,0.9761998639978691,1.0053122538082766,1.5600520021405297,3.2595021335527274
2.545,0.8922161210038952,-0.009163471882370489,0.47422584163313386,-1.26927575106399
2.5500000000000003,-0.1949598509061924,0.0904708420697618,-0.024335117751726698,0.6521081522165878
2.555,-0.3227184582047141,1.620732141501958,0.49990853909568383,0.4904011530388601
2.56,0.17175001980737675,0.6548354201792738,1.324743000987929,-0.3674854793906056
2.565,-0.15853342190398662,0.1958570383946054,-0.8462878563019449,-0.31967479255022774
2.57,0.02329559379440349,1.3739056480517895,0.7620777963409877,0.693106378706607
2.575,1.3503428996489573,0.3620731490815884,0.8899097874098746,0.39622318454848876
2.58,0.7647308277026372,-0.08339017930857334,-1.9394486799734203,0.3650893161167046
2.585,1.922035226659695,1.425502492801347,1.4646845751509256,1.7354178123659727
2.59,0.5878583660159251,0.6965164824600836,-0.11845112037986266,0.18312791902743775
2.595,1.1148806824102475,1.7029939698079222,0.35966325695810636,0.048920267787694316
2.6,0.49954132307073307,1.100220113143251,-0.944841451919406,-1.7971675889231022
2.605,-0.051624578762862805,-0.7218001551854378,-0.009227926918590146,0.35113195191124924
2.61,0.045557844157599225,1.951273787651358,0.8255510177829326,0.7992806127914409
2.615,1.1209024566595638,-0.6401378051646073,1.5378071000364306,0.422931026080702
2.62,1.1690600673715195,-0.5732777829098485,-1.0551793158857574,1.3164691081553355
2.625,0.8748681929640806,-0.4035928874909464,-0.3712044144081304,1.6238934512813334
2.63,-0.691078928850313,2.1410059172729783,-0.4022877706308538,1.1367248896253979
2.6350000000000002,0.16958386707331158,1.1013897739046392,-0.04591165929189639,0.335409436750002
2.64,0.5389859799673073,-0.5041206512098865,1.238891149991712,-0.015146761899998862
2.645,0.26932643526257427,-0.4964230240059194,-2.0644073081927177,0.3068985880024238
2.65,2.910396403914456,1.2823852701995637,0.47852060256714535,0.23489015309327232
2.6550000000000002,0.5200965939152006,1.0447498162783642,-0.6831821142056906,1.6119523957720263
2.66,1.2128568239318942,1.2156612341985846,0.9359512473003774,0.5170921661846399
2.665,1.170176641962536,1.0891295397370941,0.14327469505469237,-0.07628636690118479
2.67,0.5990066904604862,2.046170546693687,-0.7419566804554014,-0.9703748705539406
2.6750000000000003,0.6617413189641066,0.5478681795836079,0.6703221420979981,0.7409336756360901
2.68,0.27360340062519906,1.9866690938620863,-1.1040983232165114,-0.3316913695202418
2.685,0.3933711693721223,-1.1465628816329974,0.32077152508909856,2.1580960952491877
2.69,0.5173277905808686,0.7271422080035903,-0.7637234628876735,-0.11992010575457063
2.695,0.12105539504947488,0.1785366786171778,1.7778955703771806,1.0539428360985363
2.7,-0.6154006062797931,0.7425621290892438,0.994279099154024,1.6362063891785055
2.705,2.076398716623655,-0.5192361617725871,-0.31499948115505677,-0.7617198288593348
2.71,0.2616339564277721,0.9620121899810875,1.4829883321238553,0.41970279189223053
2.715,0.17559718585632544,0.6472027013599098,-0.33969819251885364,2.5849834308059427
2.72,-1.1124303142697332,0.67997129174405,2.518836932077965,0.5020305574083234
2.725,0.30497279385678433,0.13756640604785159,0.31462014709587094,1.867860303534809
2.73,-1.7170738520281814,2.028221760597651,-0.9291690931488196,0.22813573006691074
2.735,0.06531498608731906,1.0831126761567007,-1.1035649454977667,0.9567320724679238
2.74,2.5186354956558095,-0.8688481322238535,0.6840320399793527,-0.16765630542765209
2.745,0.919974665748176,0.5132352369708924,-0.14739944948916933,0.9819597444262143
2.75,2.298192280084312,0.30294037857027023,1.2136021124457508,-0.7994287875735948
2.755,-0.4628403698205992,0.9660022848777869,1.9777120355333744,0.8492093557830696
2.7600000000000002,0.18028494158077968,0.4926343775272881,-0.7570647618657835,1.0978582984593008
2.765,1.3754181304379036,0.04099473528141406,0.023042920354992946,0.7589632977665429
2.77,0.05610256153390353,0.4266896829486766,2.5925440867410146,0.24579659682850236
2.775,0.13421451105616466,-0.1549871425577724,1.2367466345773237,0.311330489859284
2.7800000000000002,-0.15709087105682334,1.8135861995376148,1.91188517177824,-0.10814139847410248
2.785,-1.3745351385350464,1.499518502662492,-0.19262501293443413,1.2826304119883385
2.79,-1.4783812152141709,1.3843199407969742,-0.7194493267831163,1.2224867215641892
2.795,0.5057086069026236,-0.46250388033045536,0.08439922613940909,1.1777539960228904
2.8000000000000003,0.5970380784795786,1.0755566058368287,2.46758420987983,-1.0730979863467072
2.805,2.1080594392418233,0.5952028017964124,-0.40793718404992874,-0.8394667614657904
2.81,0.3014248679446335,1.4121953706461263,0.3629961383441328,2.0017001889690147
2.815,-0.9609368783650867,0.47814986384041763,-0.7621546327266469,0.85387069431144
2.82,1.3768149162894239,0.06916573251107017,-2.114286330435011,0.688875672988618
2.825,0.9263499570443922,0.8939061602725803,1.725393597133037,-0.581442274338166
2.83,1.1695065576131856,1.6817979646407109,-1.2892971318437807,0.8089422780817133
2.835,-0.01521516109231058,0.407441996813715,0.8366411534536973,0.0017361058018086073
2.84,-0.18707401737751506,0.5227864792721213,-0.5986118770787057,-0.5971910671010887
2.845,1.1676719139884155,-0.6604954041267438,1.1546111319411243,0.9508899238858635
2.85,-1.237848347821223,-0.1896062713662814,1.6820677840167462,-0.4932071501703079
2.855,0.023209052645224104,0.9496742082065082,1.2710038242372073,0.23607442891011604
2.86,-0.11024675829835301,1.9096332980917963,2.2261631001908673,1.466121487175084
2.865,0.5722268913035885,-0.3213569729023619,-0.34353565781800083,1.009422854004322
2.87,0.904947476379747,1.8881478484374927,1.1369993480272025,-1.016531046268755
2.875,1.538132577921757,-0.5118756671155746,0.10221368824648674,0.7363851664505328
2.88,2.4814833562413012,3.595734422462698,1.0925389255935198,0.30261924773694915
2.8850000000000002,1.0199476263899157,1.3730974037832016,0.1647743523521738,2.2806533338216877
2.89,0.715134057436455,0.9828063873364472,1.1509875502995142,0.9066499088595086
2.895,1.323620331671427,-0.13257335534510878,-0.07362192274421592,-0.6154744017698803
2.9,0.9237928111845419,1.2632280840764296,0.9420644467162014,2.158784013911853
2.9050000000000002,0.4783025313353862,1.1526402057569454,-0.6078023259748816,0.09679884769003172
2.91,1.179038501446995,1.3326028546243616,0.18953379621703526,0.4119014920231507
2.915,-1.034775581039952,0.126068964834248,1.3734813291606436,1.0583031817474238
2.92,0.9833565407978466,0.532464506597597,0.4897539780448134,-0.17763032005681012
2.9250000000000003,1.181107129431434,0.9032516536182889,0.9742975572216983,-0.043756133438681344
2.93,-1.6714810807262395,1.5790145508987006,0.0030243831366006946,-0.38091392489811576
2.935,1.1749191251932876,0.08942757336016421,1.5413765973259157,1.0984461628559914
2.94,1.1645831589935205,-0.8849418754074914,1.6929578211794434,0.742264367026899
2.945,0.11130557164822286,0.623971178236677,-1.295652522003894,0.8892355223750968
2.95,-0.5492246653436,-0.8725234430050629,-1.0422123433794197,1.5928352178283967
2.955,-0.14955715776576728,2.013433945843521,-0.05609522712527637,-1.2276517216659253
2.96,-0.6372635454399711,1.7150725145156267,0.3233627165720204,-0.06902640198191295
2.965,0.6388290488315989,0.9805935591463562,1.5962096388812719,1.927310052871737
2.97,0.11858737999032942,-0.8476916603026232,0.06489086465613919,0.7386365323623014
2.975,-0.4858624188114458,-0.47925440749587783,0.8216843889490505,0.4292441558287139
2.98,0.5102292677849081,-0.28106306232674794,0.2470315581675542,-0.44680087189498285
2.985,1.3671617364084836,1.5122126600074495,-1.369224536954397,-0.45254753490871324
2.99,-1.0200395843314696,-0.17353426364828883,0.3930517009682485,-0.9731555489399207
2.995,-0.44584849965247464,-0.52794605860866,0.6832786428717823,0.5453556505090887
3.0,-0.2462092951896765,0.6523491302869748,-0.07115182643968854,0.20387314782152355
3.005,2.148492599848923,1.8155015613407337,-0.8245407273772118,1.3047729274295603
3.0100000000000002,1.2859446269867394,-0.673715216257471,1.293325716250008,2.0124799909077002
3.015,-0.6484938544023979,-0.4434518691722476,1.4917124186855184,0.745546262667664
3.02,1.0250254277368953,0.814138368897869,0.8642450734255163,-0.8529229758137109
3.025,1.520360386035221,1.6426326718415463,0.24365193534574495,0.4295657295999103
3.0300000000000002,-1.0585759649658202,0.9867862936077374,1.0445889793040464,0.4103405205905914
3.035,1.5963690919410274,0.1379385010905843,1.0366216579641252,-0.5476486066215908
3.04,0.44794311707219414,0.2971410100435964,0.6968031899873737,0.10196833911307396
3.045,0.3394975546827275,1.2970173217959016,0.03420591311617788,-1.135606950384284
3.0500000000000003,2.2200242886825334,1.8518944631675993,-0.8218223106285059,1.1601481897223072
3.055,-0.03306879500818327,0.7333931908742194,0.7641301045566535,0.23549817522683783
3.06,-0.31439873675945945,-0.22117412348932236,-0.4468249866543054,-0.3624552794035077
3.065,0.4016449595992626,-0.2469367394621339,1.1508753153612377,1.9560694049845453
3.0700000000000003,-0.11177829799594685,0.7076794439094732,0.9679600536770301,0.9402772142933706
3.075,0.543677283331021,1.2104044337746558,0.9499709680955908,-0.7699404069123642
3.08,1.3363205356175794,1.3544553084950481,-0.2961216329502755,0.505102306675908
3.085,1.1499313091280188,0.25728849673758775,1.539580364082961,2.8304748109363103
3.09,-0.3199504764058768,-0.9150090469246693,0.7698541518339812,1.187598061355249
3.095,0.2345978227136989,1.9187248598795024,-0.873141603164781,1.158382819590079
3.1,-0.14097257781476769,2.1842661491514224,2.4574035961122442,-0.3017683448392222
3.105,-0.08524943483807146,1.3238955880503105,0.07717705128099406,0.41889648313827044
3.11,0.4891109972097409,-1.4559505795303256,0.4498848305730934,-0.22600519739684338
3.115,-0.029989946890238706,1.9067648789783473,-0.793374018769723,1.2763380622575107
3.12,0.1835756730854205,0.18277843492139462,1.2529104994689404,0.8025898979861195
3.125,1.0325527634751743,1.4301244267885045,0.13063138307232064,-0.15029696825210692
3.13,-0.6238141566227406,-0.3640741600438977,3.4104307952437827,1.7060159506718442
3.1350000000000002,-0.8903459457972721,-0.8617295363328209,0.9425944821292407,1.007993217788716
3.14,1.0089997590002997,0.20516013012923734,0.33466166368003497,0.7879954478422926
3.145,0.5453918920900411,-1.7598014869508245,0.22969925522151685,-0.39190754846360293
3.15,0.6340887317505026,3.4441363154454008,0.826358978316295,0.14534762666959272
3.1550000000000002,1.3800527129307012,0.9409390981626616,0.8783457014052902,1.06510180416912
3.16,2.5141641511400006,-0.6732678490154571,0.9312526631219132,-0.46876054367107967
3.165,1.012498091479279,-0.46170106634906377,0.039618631531946225,0.16189553089912428
3.17,1.4321625130464604,1.3748002376441653,-0.789371582744633,0.5112799047016001
3.1750000000000003,-0.25387821643145003,-0.802803272357612,0.23868458789335217,0.14721884986190287
3.18,2.8817694716880204,0.8880128107031939,-0.9225645154117394,-0.10972101882844443
3.185,1.4757831366074186,2.542842614047945,-1.1315834710599382,-1.425524543961025
3.19,2.3247073876423405,0.8433563896414623,-0.414550519605808,0.9883712983929938
3.1950000000000003,-2.1826676339062328,0.45645561170780585,0.7809012779537301,1.3773502446484744
3.2,-0.5614824260595279,0.5381006876363688,-0.4730110998265776,0.7077972819073268
3.205,-0.4436038401465067,0.04364164305629681,-0.5440729125737116,1.1028787240401745
3.21,1.3095180963407667,0.2164464097266877,0.4893049746441298,-0.9975244349494427
3.215,0.15071037729591197,0.40018240826095425,3.071180116332674,-0.6615800004714646
3.22,1.913879864535623,1.4465613992489934,0.7303390302733219,2.208323109978319
3.225,0.8211192604871707,0.8381729835482365,0.39589313486276245,1.6725826702989353
3.23,1.5447897522035017,-0.17735676910359444,-0.8709266762061494,0.2453398809969609
3.235,-0.3524157402352406,0.38409824954705074,1.685060958846545,-0.009678830924384152
3.24,0.40409733076405707,0.5049434468840271,1.2953515942809166,-1.7999686219089732
3.245,-0.16048610570343746,0.6574978813413316,1.6462931454887202,-0.04568825844434621
3.25,-1.4310494439476902,1.0652147080603203,-0.1898591267314454,-0.7441633969961774
3.255,-0.179557451524055,0.2602625805333195,-0.15995672634904368,-1.7607781189099
3.2600000000000002,1.3411344212939045,1.7189432656854944,1.095590215746278,-0.6936174460180443
3.265,0.2418525939027603,0.43682281262082023,1.0421385174121884,1.1116846165683592
3.27,-0.2915581431122682,0.524611212079788,0.8998960602814687,1.898437977812994
3.275,1.1463893548690698,1.2309395024198655,0.5257094429737077,1.8523419602478508
3.2800000000000002,0.8509084091769741,-0.4199422969560938,1.8445155833426674,1.1390488857565042
3.285,-0.0026399636669804383,-0.0390889099377415,0.7369796026022635,0.9035888527290863
3.29,0.6369504207264848,0.7509668285381632,2.1396155296716586,1.5112013073301638
3.295,0.6295435047455853,1.3802184942480442,-0.5936159900469786,0.8368349634273697
3.3000000000000003,2.2474596897550416,0.2201074446295579,-0.4094805885971531,-0.21393554857112895
3.305,-0.652238595175662,-0.347367465960977,0.06688634357669743,-0.9681725770119156
3.31,0.4522495613545632,1.3389084011916073,-0.47112495274196026,1.955915151046729
3.315,0.9466557917968492,1.4664442888933118,-0.22197085058288263,1.2903889303358702
3.3200000000000003,-0.6568420230605503,1.3253393781712715,0.606931217128294,0.9883430973195467
3.325,-0.741278848405756,-0.4607540850575091,1.0315439754724804,-0.5140322470051051
3.33,0.8967416426813681,-0.9336024558780007,1.2817095632489133,-0.798987964186264
3.335,0.9850506028060331,1.0583815987725107,-0.26402115330306536,1.0147772322112365
3.34,0.6924039719299737,-0.10688014759632058,-0.5765929754797904,-1.5306639830761615
3.345,0.7808185360783456,-1.1336342825834032,0.5265126882199601,0.16772027269640283
3.35,1.1095137889401672,0.12832551401210762,0.10092322715488056,1.162241717790267
3.355,0.7646273197212538,0.7457252478199146,0.8988368804456625,-1.1060028325699696
